annee,groupe,espece,code_boite,temperature_cible,semaine,type_mesure,valeur_brute,valeur,statut_cellule,couleur_cellule,fichier_source,feuille_source,ligne_source,colonne_source,valeur_est_addition,code_espece_local,code_souche,numero_souche_local,code_provenance,numero_boite_local,raison_anomalie_bloquante,raison_validation_metier
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,17,polypes,70.0,70,standard,,Suivi_2024.xlsx,Semaestomeae,167,21,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,18,polypes,70,70,standard,,Suivi_2024.xlsx,Semaestomeae,167,22,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,19,polypes,70,70,standard,,Suivi_2024.xlsx,Semaestomeae,167,23,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,20,polypes,70.0,70,standard,,Suivi_2024.xlsx,Semaestomeae,167,24,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,21,polypes,85.0,85,standard,,Suivi_2024.xlsx,Semaestomeae,167,25,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,22,polypes,80,80,standard,,Suivi_2024.xlsx,Semaestomeae,167,26,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,11,ephyrules,0,0,standard,,Suivi_2024.xlsx,Semaestomeae,168,15,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,12,ephyrules,1,1,standard,,Suivi_2024.xlsx,Semaestomeae,168,16,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,13,ephyrules,4,4,standard,,Suivi_2024.xlsx,Semaestomeae,168,17,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,14,ephyrules,5,5,standard,,Suivi_2024.xlsx,Semaestomeae,168,18,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,15,ephyrules,7,7,standard,,Suivi_2024.xlsx,Semaestomeae,168,19,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,16,ephyrules,17,17,standard,,Suivi_2024.xlsx,Semaestomeae,168,20,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,17,ephyrules,28.0,28,standard,,Suivi_2024.xlsx,Semaestomeae,168,21,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,18,ephyrules,22,22,standard,,Suivi_2024.xlsx,Semaestomeae,168,22,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,19,ephyrules,14,14,standard,,Suivi_2024.xlsx,Semaestomeae,168,23,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,20,ephyrules,7.0,7,standard,,Suivi_2024.xlsx,Semaestomeae,168,24,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,21,ephyrules,11.0,11,standard,,Suivi_2024.xlsx,Semaestomeae,168,25,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,15.0,22,ephyrules,12,12,standard,,Suivi_2024.xlsx,Semaestomeae,168,26,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,23,polypes,80,80,standard,,Suivi_2024.xlsx,Semaestomeae,169,27,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,24,polypes,80.0,80,standard,,Suivi_2024.xlsx,Semaestomeae,169,28,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,25,polypes,80.0,80,standard,,Suivi_2024.xlsx,Semaestomeae,169,29,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,26,polypes,100.0,100,standard,,Suivi_2024.xlsx,Semaestomeae,169,30,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,27,polypes,100,100,standard,,Suivi_2024.xlsx,Semaestomeae,169,31,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,28,polypes,100.0,100,standard,,Suivi_2024.xlsx,Semaestomeae,169,32,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,29,polypes,100.0,100,standard,,Suivi_2024.xlsx,Semaestomeae,169,33,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,32,polypes,100.0,100,standard,,Suivi_2024.xlsx,Semaestomeae,169,36,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,33,polypes,100.0,100,standard,,Suivi_2024.xlsx,Semaestomeae,169,37,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,34,polypes,100.0,100,standard,,Suivi_2024.xlsx,Semaestomeae,169,38,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,35,polypes,150.0,150,standard,,Suivi_2024.xlsx,Semaestomeae,169,39,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,36,polypes,150,150,standard,,Suivi_2024.xlsx,Semaestomeae,169,40,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,38,polypes,150.0,150,standard,,Suivi_2024.xlsx,Semaestomeae,169,42,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,39,polypes,200.0,200,standard,,Suivi_2024.xlsx,Semaestomeae,169,43,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,40,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,169,44,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,41,polypes,200.0,200,standard,,Suivi_2024.xlsx,Semaestomeae,169,45,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,42,polypes,200.0,200,standard,,Suivi_2024.xlsx,Semaestomeae,169,46,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,43,polypes,200.0,200,standard,,Suivi_2024.xlsx,Semaestomeae,169,47,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,44,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,169,48,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,45,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,169,49,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,46,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,169,50,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,47,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,169,51,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,48,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,169,52,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,49,polypes,300,300,standard,,Suivi_2024.xlsx,Semaestomeae,169,53,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,50,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,169,54,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,51,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,169,55,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,52,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,169,56,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,23,ephyrules,50,50,standard,,Suivi_2024.xlsx,Semaestomeae,170,27,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,24,ephyrules,30.0,30,standard,,Suivi_2024.xlsx,Semaestomeae,170,28,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,25,ephyrules,30.0,30,standard,,Suivi_2024.xlsx,Semaestomeae,170,29,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,26,ephyrules,3.0,3,standard,,Suivi_2024.xlsx,Semaestomeae,170,30,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,27,ephyrules,10,10,standard,,Suivi_2024.xlsx,Semaestomeae,170,31,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,28,ephyrules,22.0,22,standard,,Suivi_2024.xlsx,Semaestomeae,170,32,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,29,ephyrules,20.0,20,standard,,Suivi_2024.xlsx,Semaestomeae,170,33,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,32,ephyrules,10.0,10,standard,,Suivi_2024.xlsx,Semaestomeae,170,36,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,33,ephyrules,17.0,17,standard,,Suivi_2024.xlsx,Semaestomeae,170,37,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,34,ephyrules,15.0,15,standard,,Suivi_2024.xlsx,Semaestomeae,170,38,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,35,ephyrules,10.0,10,standard,,Suivi_2024.xlsx,Semaestomeae,170,39,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,36,ephyrules,11,11,standard,,Suivi_2024.xlsx,Semaestomeae,170,40,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,38,ephyrules,5.0,5,standard,,Suivi_2024.xlsx,Semaestomeae,170,42,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,39,ephyrules,1.0,1,standard,,Suivi_2024.xlsx,Semaestomeae,170,43,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,40,ephyrules,2,2,standard,,Suivi_2024.xlsx,Semaestomeae,170,44,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,41,ephyrules,9.0,9,standard,,Suivi_2024.xlsx,Semaestomeae,170,45,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,42,ephyrules,30.0,30,standard,,Suivi_2024.xlsx,Semaestomeae,170,46,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,43,ephyrules,20.0,20,standard,,Suivi_2024.xlsx,Semaestomeae,170,47,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,44,ephyrules,20,20,standard,,Suivi_2024.xlsx,Semaestomeae,170,48,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,45,ephyrules,13.0,13,standard,,Suivi_2024.xlsx,Semaestomeae,170,49,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,46,ephyrules,20.0,20,standard,,Suivi_2024.xlsx,Semaestomeae,170,50,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,47,ephyrules,30.0,30,standard,,Suivi_2024.xlsx,Semaestomeae,170,51,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,48,ephyrules,15.0,15,standard,,Suivi_2024.xlsx,Semaestomeae,170,52,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,49,ephyrules,10,10,standard,,Suivi_2024.xlsx,Semaestomeae,170,53,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,50,ephyrules,5.0,5,standard,,Suivi_2024.xlsx,Semaestomeae,170,54,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,51,ephyrules,2.0,2,standard,,Suivi_2024.xlsx,Semaestomeae,170,55,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""brown""",SMA-JKA-2.06,20.0,52,ephyrules,20.0,20,standard,,Suivi_2024.xlsx,Semaestomeae,170,56,False,SMA,SMA-JKA-2,2,JKA,06,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,1,polypes,150,150,standard,,Suivi_2024.xlsx,Semaestomeae,171,5,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,2,polypes,150,150,standard,,Suivi_2024.xlsx,Semaestomeae,171,6,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,3,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,7,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,4,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,8,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,5,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,9,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,6,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,10,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,7,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,11,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,8,polypes,200.0,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,12,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,9,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,13,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,10,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,14,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,11,polypes,200,200,standard,,Suivi_2024.xlsx,Semaestomeae,171,15,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,12,polypes,250,250,standard,,Suivi_2024.xlsx,Semaestomeae,171,16,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,13,polypes,300,300,standard,,Suivi_2024.xlsx,Semaestomeae,171,17,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,14,polypes,300,300,standard,,Suivi_2024.xlsx,Semaestomeae,171,18,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,15,polypes,300,300,standard,,Suivi_2024.xlsx,Semaestomeae,171,19,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,16,polypes,300,300,standard,,Suivi_2024.xlsx,Semaestomeae,171,20,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,17,polypes,300.0,300,standard,,Suivi_2024.xlsx,Semaestomeae,171,21,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
2024,Semaestomeae,"Sanderia malayensis ""white""",SMA-MAU-3.02,15.0,18,polypes,300,300,standard,,Suivi_2024.xlsx,Semaestomeae,171,22,False,SMA,SMA-MAU-3,3,MAU,02,,boite_plusieurs_noms_especes;souche_plusieurs_noms_especes;code_espece_plusieurs_noms;
